Persons Place of Usual Residence,South Australia,4,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",196
Persons Place of Usual Residence,South Australia,4,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,885
Persons Place of Usual Residence,South Australia,4,Total,20235
Persons Place of Usual Residence,South Australia,5,Not attending,705
Persons Place of Usual Residence,South Australia,5,Full-time student,15058
Persons Place of Usual Residence,South Australia,5,Part-time student,3001
Persons Place of Usual Residence,South Australia,5,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",144
Persons Place of Usual Residence,South Australia,5,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,830
Persons Place of Usual Residence,South Australia,5,Total,19747
Persons Place of Usual Residence,South Australia,6,Not attending,0
Persons Place of Usual Residence,South Australia,6,Full-time student,18979
Persons Place of Usual Residence,South Australia,6,Part-time student,72
Persons Place of Usual Residence,South Australia,6,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",127
Persons Place of Usual Residence,South Australia,6,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,992
Persons Place of Usual Residence,South Australia,6,Total,20172
Persons Place of Usual Residence,South Australia,7,Not attending,0
Persons Place of Usual Residence,South Australia,7,Full-time student,18989
Persons Place of Usual Residence,South Australia,7,Part-time student,79
Persons Place of Usual Residence,South Australia,7,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",125
Persons Place of Usual Residence,South Australia,7,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,912
Persons Place of Usual Residence,South Australia,7,Total,20110
Persons Place of Usual Residence,South Australia,8,Not attending,0
Persons Place of Usual Residence,South Australia,8,Full-time student,19162
Persons Place of Usual Residence,South Australia,8,Part-time student,65
Persons Place of Usual Residence,South Australia,8,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",105
Persons Place of Usual Residence,South Australia,8,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,889
Persons Place of Usual Residence,South Australia,8,Total,20219
Persons Place of Usual Residence,South Australia,9,Not attending,0
Persons Place of Usual Residence,South Australia,9,Full-time student,19166
Persons Place of Usual Residence,South Australia,9,Part-time student,53
Persons Place of Usual Residence,South Australia,9,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",106
Persons Place of Usual Residence,South Australia,9,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,899
Persons Place of Usual Residence,South Australia,9,Total,20221
Persons Place of Usual Residence,South Australia,10,Not attending,0
Persons Place of Usual Residence,South Australia,10,Full-time student,18486
Persons Place of Usual Residence,South Australia,10,Part-time student,54
Persons Place of Usual Residence,South Australia,10,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",110
Persons Place of Usual Residence,South Australia,10,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,867
Persons Place of Usual Residence,South Australia,10,Total,19516
Persons Place of Usual Residence,South Australia,11,Not attending,0
Persons Place of Usual Residence,South Australia,11,Full-time student,18035
Persons Place of Usual Residence,South Australia,11,Part-time student,72
Persons Place of Usual Residence,South Australia,11,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",95
Persons Place of Usual Residence,South Australia,11,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,857
Persons Place of Usual Residence,South Australia,11,Total,19054
Persons Place of Usual Residence,South Australia,12,Not attending,0
Persons Place of Usual Residence,South Australia,12,Full-time student,18102
Persons Place of Usual Residence,South Australia,12,Part-time student,53
Persons Place of Usual Residence,South Australia,12,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",123
Persons Place of Usual Residence,South Australia,12,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,780
Persons Place of Usual Residence,South Australia,12,Total,19059
Persons Place of Usual Residence,South Australia,13,Not attending,0
Persons Place of Usual Residence,South Australia,13,Full-time student,17807
Persons Place of Usual Residence,South Australia,13,Part-time student,78
Persons Place of Usual Residence,South Australia,13,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",120
Persons Place of Usual Residence,South Australia,13,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,812
Persons Place of Usual Residence,South Australia,13,Total,18804
Persons Place of Usual Residence,South Australia,14,Not attending,0
Persons Place of Usual Residence,South Australia,14,Full-time student,17967
Persons Place of Usual Residence,South Australia,14,Part-time student,131
Persons Place of Usual Residence,South Australia,14,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",93
Persons Place of Usual Residence,South Australia,14,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,826
Persons Place of Usual Residence,South Australia,14,Total,19027
Persons Place of Usual Residence,South Australia,15,Not attending,175
Persons Place of Usual Residence,South Australia,15,Full-time student,18164
Persons Place of Usual Residence,South Australia,15,Part-time student,242
Persons Place of Usual Residence,South Australia,15,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",101
Persons Place of Usual Residence,South Australia,15,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,706
Persons Place of Usual Residence,South Australia,15,Total,19392
Persons Place of Usual Residence,South Australia,16,Not attending,441
Persons Place of Usual Residence,South Australia,16,Full-time student,18288
Persons Place of Usual Residence,South Australia,16,Part-time student,450
Persons Place of Usual Residence,South Australia,16,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",84
Persons Place of Usual Residence,South Australia,16,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,750
Persons Place of Usual Residence,South Australia,16,Total,20008
Persons Place of Usual Residence,South Australia,17,Not attending,1500
Persons Place of Usual Residence,South Australia,17,Full-time student,17148
Persons Place of Usual Residence,South Australia,17,Part-time student,858
Persons Place of Usual Residence,South Australia,17,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",61
Persons Place of Usual Residence,South Australia,17,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,805
Persons Place of Usual Residence,South Australia,17,Total,20370
Persons Place of Usual Residence,South Australia,18,Not attending,6433
Persons Place of Usual Residence,South Australia,18,Full-time student,11182
Persons Place of Usual Residence,South Australia,18,Part-time student,1588
Persons Place of Usual Residence,South Australia,18,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",70
Persons Place of Usual Residence,South Australia,18,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,863
Persons Place of Usual Residence,South Australia,18,Total,20145
Persons Place of Usual Residence,South Australia,19,Not attending,8429
Persons Place of Usual Residence,South Australia,19,Full-time student,9484
Persons Place of Usual Residence,South Australia,19,Part-time student,1821
Persons Place of Usual Residence,South Australia,19,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",56
Persons Place of Usual Residence,South Australia,19,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,969
Persons Place of Usual Residence,South Australia,19,Total,20768
Persons Place of Usual Residence,South Australia,20,Not attending,8994
Persons Place of Usual Residence,South Australia,20,Full-time student,9508
Persons Place of Usual Residence,South Australia,20,Part-time student,1747
Persons Place of Usual Residence,South Australia,20,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",37
Persons Place of Usual Residence,South Australia,20,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,1083
Persons Place of Usual Residence,South Australia,20,Total,21373
Persons Place of Usual Residence,South Australia,21,Not attending,10523
Persons Place of Usual Residence,South Australia,21,Full-time student,8572
Persons Place of Usual Residence,South Australia,21,Part-time student,1811
Persons Place of Usual Residence,South Australia,21,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",32
Persons Place of Usual Residence,South Australia,21,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,1093
Persons Place of Usual Residence,South Australia,21,Total,22033
Persons Place of Usual Residence,South Australia,22,Not attending,11885
Persons Place of Usual Residence,South Australia,22,Full-time student,6587
Persons Place of Usual Residence,South Australia,22,Part-time student,1684
Persons Place of Usual Residence,South Australia,22,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",39
Persons Place of Usual Residence,South Australia,22,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,1121
Persons Place of Usual Residence,South Australia,22,Total,21317
Persons Place of Usual Residence,South Australia,23,Not attending,13549
Persons Place of Usual Residence,South Australia,23,Full-time student,5248
Persons Place of Usual Residence,South Australia,23,Part-time student,1660
Persons Place of Usual Residence,South Australia,23,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",15
Persons Place of Usual Residence,South Australia,23,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,1189
Persons Place of Usual Residence,South Australia,23,Total,21666
